नरभक्षक	_hypernym	अलेक्ज़ेन्ड्रिया
शाकभक्ष्य	_onto_nodes	रङ्गमहल
विवाह_करवाना	_hypernym	कद-काठी
नक्शानवीसी	_onto_nodes	मेक्सिको
तंतु-कीट	_hypernym	अगति
सिरसा_शहर	_onto_nodes	सत्यसन्ध
तेजी_आना	_hypernym	नाज़ुक_बाल
रक्तकंठ	_hypernym	धाव_पट्टी
फनकार	_onto_nodes	अवाकी
वृद्धराज	_entailment	जनता-दल_यूनाइटेड
शापनिवारण	_hypernym	शुदनी
जल-स्नान	_onto_nodes	सृंजय
दण्डनीति	_hypernym	चूहामार_बाज
पूर्व_गारो_हिल्स_जिला	_onto_nodes	पूर्णचाँद
उढ़ुकना	_hypernym	सुकेशी
उण्डी	_onto_nodes	आईआईटी
मौज_मस्ती_भरा_आरामदायक_जीवन_जीना	_hypernym	स्केजुल
भट	_hypernym	अवक्रय
अंबाहल्दी	_hypernym	सिलिकन
टैगलॉग	_hypernym	रेकॉर्ड_किया
बैलेट_पेपर	_onto_nodes	शीघ्र
सत्यनिष्ठा	_hypernym	कोरी
अनुबन्धकर्त्ता	_onto_nodes	व्यास
सी_आई_डी	_onto_nodes	छलशून्यता
सिलखरी	_onto_nodes	भुँइफोर
इंगुद	_hypernym	नियंत्रण_करना
जीवनकाल	_onto_nodes	ईयर
भलमनसाहट	_hypernym	ठाकुर_रवीन्द्रनाथ_टैगोर
अजितेन्द्रिय	_hypernym	भू-वायु
आडिटर	_hypernym	धनबाद
मणीचक	_onto_nodes	अवाकी
फेंकाना	_hypernym	अभिप्रणय
ओसर	_hypernym	काबिलेदाद
चेक_गणराज्य	_hypernym	वल्वग
परिकलक	_onto_nodes	पूर्णचाँद
पितरिहा	_hypernym	जलरंड
अरयारी	_hypernym	अधिरोहण
दोहाई	_hypernym	सिएरा_लिओनी
उद्भिज्ज	_hypernym	नरपति
ढेर	_hypernym	मुंतजिर
सद्_व्यवहार	_onto_nodes	अविपर्यय
एक_बार_में	_onto_nodes	सीकर
बुरकना	_hypernym	अभिरना
विद्यापीठ	_hypernym	हक़ारत
अनंतनाग_ज़िला	_onto_nodes	बाणगङ्गा_नदी
छुरीधार	_onto_nodes	ईयर
परम्परा-वाद	_onto_nodes	मोतियदाम
अर्धनारीश्वर	_onto_nodes	सीकर
सविस्तार	_onto_nodes	सृंजय
गोलंदाज	_onto_nodes	चोरबदन
अर्सी	_hypernym	पोषकत्व
डच_गुएना	_onto_nodes	अमानुष
त्रिभुवनसुन्दरी	_hypernym	शमशान_घाट
जलरंकु	_hypernym	नेपोलियन_बोनापार्ट
कान_फटना	_onto_nodes	अवाकी
आर_टी_ई	_onto_nodes	भुँइफोर
सकारात्मक	_hypernym	निस्तारक
चार्ल्स_फ्रान्सिस_हॉल	_onto_nodes	छलशून्यता
कारगुज़ार	_onto_nodes	ज्येष्ठत्व
बटमारी	_hypernym	बिलल्ला
भूतबाधाग्रस्त_आदमी	_onto_nodes	ख़रीता
नगनिका	_hypernym	गुल्मरोग
भुइँकाँड़ा	_onto_nodes	चालचलन
कोरियाई_भाषा	_onto_nodes	अवाकी
पाद_छोड़ना	_hypernym	बिलल्ला
थोथापन	_onto_nodes	सृंजय
भभूति	_onto_nodes	अतरवन
न्यून_होना	_onto_nodes	खपाची
मेयोनीज़	_hypernym	रेकॉर्ड_किया
गलत_चिह्न	_onto_nodes	अवाकी
पानीपत_की_तीसरी_लड़ाई	_onto_nodes	सत्यसन्ध
न्यू_साउथ_वेल्स	_onto_nodes	साया
स्वैजीलैंड	_onto_nodes	मेक्सिको
रपाती	_hypernym	गिट्टक
श्वसन-प्रणाली	_hypernym	कोरी
तीसवाँ_साल	_hypernym	सीमोल्लंघन
सीया	_hypernym	बिलल्ला
पहले_जैसा_करना	_hypernym	ठाणा_जिला
टूवैलू	_onto_nodes	भुँइफोर
धनुर्भृत	_hypernym	जीवित
शेखीखोर	_onto_nodes	चंद्राकार
नृपप्रिया	_hypernym	घर्रा
ख़बरदार_करना	_hypernym	नरम_नरम
मक्कल_रोग	_onto_nodes	भुँइफोर
आरोपित	_hypernym	_ग्वाटेमाला_गणतन्त्र
दक्षिणी_कोरिया_गणराज्य	_onto_nodes	भुँइफोर
डंकीला	_hypernym	रिवायत
इश्क-बाज	_onto_nodes	अवाकी
सुन्दरबन	_onto_nodes	बाणगङ्गा_नदी
गुठली	_onto_nodes	व्यास
दिन_रात	_hypernym	धाव_पट्टी
तार्क्ष्यकेतन	_onto_nodes	झटा_झट
कठिन	_onto_nodes	खपाची
लज़्ज़त	_onto_nodes	अवाकी
अनिरूपित	_hypernym	चिटकना
वार्षिकी	_onto_nodes	आईआईटी
टाशकेंट	_onto_nodes	बाणगङ्गा_नदी
रघुबर	_hypernym	नंदिका
धातु	_hypernym	लगलग
संचालन	_hypernym	नरपति
मूँड़ीबंध	_hypernym	कुमुदिनी
सिंघाडा	_onto_nodes	खपाची
दीन-पालक	_hypernym	साओ_टोम_और_प्रींसिपे_जनतांत्रिक_गणराज्य
इज्जतदार	_onto_nodes	साया
गलन	_hypernym	पाककर्म
मेहतरानी	_hypernym	उघढ़ना
गण्डमाला	_onto_nodes	न्यूज़_पेपर
सदृश	_hypernym	रणभूमि
सन_सन	_hypernym	ईडी
पूरबी	_onto_nodes	साया
अंतर्मुख	_onto_nodes	ज्येष्ठत्व
मृत्युकारी	_onto_nodes	बांदीपुरा
सादर	_hypernym	रिवायत
बेग़म	_onto_nodes	बहवाना
उतारा	_hypernym	पलायनवाद
आचारी	_onto_nodes	सृंजय
पूर्णेंदु	_hypernym	गिट्टक
मार्जक	_hypernym	नरपति
अजपा	_hypernym	रेवा_शहर
नन्दरानी	_onto_nodes	व्यास
निवृत्त_वेतन	_onto_nodes	संगीतात्मक
पिण्डज_जन्तु	_onto_nodes	सत्यसन्ध
पॉलीएस्टर	_hypernym	काँकड़ासिंगी
बुलगारिया_गणराज्य	_hypernym	रोचिसा_ऋषि
अदल-बदल	_onto_nodes	अवाकी
हिरण्यकशिपु	_hypernym	उनतालीस
दक्खिन_प्रदेश	_onto_nodes	सूपाबेना
बड़कन्ना	_onto_nodes	अवाकी
निष्पादित	_onto_nodes	लोक-साहित्य
पुत्रवान्	_hypernym	गोचरपिण्ड
अमाईताल	_onto_nodes	खपाची
सिपहसालार	_onto_nodes	अवाकी
निकल	_onto_nodes	सृंजय
तन्जावुर_शहर	_onto_nodes	सीकर
दमोड़ा	_onto_nodes	45
मूषिका	_onto_nodes	मेक्सिको
अपराधी_जाँच-पड़ताल_विभाग	_hypernym	मूसलाधार_पानी_बरसना
दक्ष_प्रजापति	_onto_nodes	कलहंतारिता
कर्तृका	_hypernym	परलोक_सिधारना
फलीदार	_onto_nodes	अनिष्टकर
चुसकी_लेना	_onto_nodes	सत्यसन्ध
ढकोसलेबाज़	_hypernym	घाटिया
कण्ठी	_onto_nodes	सृंजय
रोमरंध्र	_onto_nodes	भुँइफोर
केन्द्रीय_खुफिया_एजेंसी	_onto_nodes	बहवाना
सुधनु	_hypernym	जलन्धर
बालपन	_hypernym	नाज़ुक_बाल
बालधी	_hypernym	शपथ
चौबीसवाँ_साल	_hypernym	हक़ारत
कराइकल_जिला	_onto_nodes	अवाकी
मटकोड़वा	_hypernym	सबल
विश्वगर्भ	_hypernym	हंसी-मज़ाक़
तक़लीफ़_उठाना	_hypernym	अनुवाद_करना
मिलिट्री	_onto_nodes	सृंजय
सलीक़ेमंद	_hypernym	क्षीणक-रोग
असुरसेन	_onto_nodes	संगीतात्मक
दैहिक	_onto_nodes	न्यूज़_पेपर
उल्काश्म	_hypernym	नरपति
पुलाव	_hypernym	धुबरी_शहर
गोलांगूल	_onto_nodes	सत्यसन्ध
