1538,तुर्कमेनिस्तानी,_modifies_noun,क्रिया
605,जूझना,_onto_nodes,अनुसार
163,माँद,_hypernym,गुफा
29,उत्तम,_also_see,महान
4130,वैमानिक,_onto_nodes,खाद्य_वस्तु
706,सुमाली,_hypernym,बंदर
7020,सोफासाज,_onto_nodes,खाद्य_वस्तु
509,मेज़बान,_onto_nodes,खाद्य_वस्तु
1821,गींजना,_hypernym,मसलना
13869,महत्वपूर्ण,_modifies_noun,कार्य
2281,कड़ुवा,_modifies_noun,वचन
4353,मजबूरन,_antonym,स्वेच्छापूर्वक
313,पंद्रहवीं,_hypernym,क्रमसूचक_संख्या
4574,बदमिजाज,_onto_nodes,खाद्य_वस्तु
397,बहुमूल्यता,_hypernym,भाव
12536,ठगविद्या,_onto_nodes,अखाद्य_वस्तु
1792,दक्ष,_onto_nodes,हारमोनियम
1319,गुर्जरी,_onto_nodes,प्रयत्नपूर्वक
189,आइरिश,_onto_nodes,सामंजस्य
17,शिकार,_onto_nodes,उत्पन्न
2460,अनैच्छिक,_modifies_noun,कार्य
69,दण्डक_वन,_hypernym,पौराणिक_स्थान
114,ऋषिकुल्या,_hypernym,पौराणिक_वस्तु
266,जई,_hypernym,पौधा
6176,अचयनित,_onto_nodes,विरोध
4981,पाटूनी,_hypernym,ठेकेदार
261,बारहमासी,_onto_nodes,समझौता
1330,विधानसभा,_onto_nodes,स्पष्टीकरण
12564,साइप्रसी_पाउंड,_hypernym,मुद्रा
211,अनामी,_hypernym,निवासी
600,टीपना,_onto_nodes,स्वपक्षीय
14587,अपरिमितता,_hypernym,अवस्था
2233,प्रतिरोधी,_modifies_noun,रिश्तेदार
379,शैतानियत,_hypernym,भाव
9207,सुविधा,_onto_nodes,असामंजस्यता
1465,मेघालय,_hypernym,प्रदेश
1308,मियानी,_hypernym,वस्तु-भाग
706,टाँकली,_onto_nodes,मूर्ख
2888,डंकी,_onto_nodes,अपमान
6144,घट,_onto_nodes,मूर्ख
7249,आरामशीन,_onto_nodes,मूर्ख
25551,मन,_onto_nodes,अपराधी
2108,शल्य,_onto_nodes,हारमोनियम
1962,चौपाटी,_hypernym,तट
7463,चिंताजनक,_also_see,चिंता
14595,बारी,_hypernym,अवसर
2143,पूर्ववत्,_derived_from,आरंभिक
29555,वैदिक,_hypernym,ज्ञानी
758,जलबिंब,_onto_nodes,फूहड़
11,टिकड़ा,_hypernym,रोटी
1536,मनोवैज्ञानिक,_onto_nodes,समझौता
20875,मूल_तत्व,_onto_nodes,अप्रचलित
2948,रोपणीय,_onto_nodes,भुक्तभोगी
1618,उपलक_मणि,_onto_nodes,अप्रचलित
805,छुटभैया,_hypernym,व्यक्ति
912,कोटा,_hypernym,शहर
25085,गरी,_hypernym,खाद्य_वस्तु
3076,खाभा,_hypernym,पात्र
8402,संगीतज्ञ,_hypernym,विद्वान
94,पपहा,_onto_nodes,मनमानी
3461,संघर्षशील,_onto_nodes,भुक्तभोगी
21001,शूद्र,_onto_nodes,स्पष्टीकरण
1912,यास्क,_onto_nodes,हारमोनियम
9302,उपग्रह,_hypernym,खगोलीय_पिंड
27532,सावधि,_modifies_noun,क्रिया
2048,उठा,_modifies_noun,वस्तु
4776,सफ़ेदा,_onto_nodes,क्रिया
10906,पतिव्रत,_hypernym,धर्म
4106,लबेदा,_hypernym,डंडा
42,क्रिओल,_also_see,क्रिओल
668,खोली,_hypernym,घर
1234,कालिंदी,_onto_nodes,प्रयत्नपूर्वक
27595,देशभक्त,_onto_nodes,भुक्तभोगी
52,कालकूट,_hypernym,साँप
263,घेवर,_hypernym,मिठाई
7,कहना,_onto_nodes,गतावधिक
833,गहनी,_hypernym,औजार
5028,संसाधन,_onto_nodes,अनायास
402,रसायन-चिकित्सा,_hypernym,इलाज
110,वरान,_onto_nodes,हेकड़ी
995,आत्मकथा,_hypernym,उक्ति
28106,बुरा,_antonym,अच्छा
9340,तारघर,_hypernym,मानव_निर्मित_स्थान
28819,कुदाली,_hypernym,कुदाल
6891,प्रशिक्षित_करना,_entailment,बताना
7370,आतंकित_होना,_derived_from,आतंकित
65,आवृष्ट,_hypernym,वर्षा
2336,सुमात्रा,_hypernym,द्वीप
1176,कौमारिक,_onto_nodes,प्रयत्नपूर्वक
101,काला-कलूटा,_onto_nodes,ज्ञान
16281,जमापूँजी,_hypernym,धन-दौलत
13599,निजी,_modifies_noun,वस्तु
467,निखरना,_hypernym,होना
18686,बेल्लारी,_onto_nodes,पितृहीन
890,चिकोटी_काटना,_onto_nodes,स्वपक्षीय
2244,आर्थी,_modifies_noun,वस्तु
3060,अन्यतम,_modifies_noun,क्रिया
209,टूटना,_hypernym,निकलना
5491,ऐतरेय_उपनिषद्,_onto_nodes,मूर्ख
8644,उपचुनाव,_hypernym,चुनाव
437,आर,_onto_nodes,नामक
14327,दर्रा,_onto_nodes,स्वपक्षीय
837,अलांग,_hypernym,शहर
23939,बर्फीला,_onto_nodes,समझौता
904,गोनिया,_onto_nodes,मूर्ख
8413,स्लेट,_onto_nodes,मूर्ख
3577,थोकदारी,_onto_nodes,अनायास
5161,जन्मसिद्ध,_modifies_noun,अधिकार
1568,पाशुपत,_onto_nodes,समझौता
2829,बरबडोसी,_onto_nodes,समझौता
1172,आर्यागीति,_onto_nodes,प्रयत्नपूर्वक
8151,उड़िल,_onto_nodes,दुश्चरित्रता
1613,चोलरंग,_onto_nodes,फूहड़
6995,जाफराबादी,_hypernym,भैंस
13110,अनसमझा,_onto_nodes,भुक्तभोगी
250,नर्तक,_hypernym,कलाकार
69,भरना,_hypernym,लिखना
12117,विविध,_onto_nodes,ठेका
4807,अधुर,_modifies_noun,जंतु
1300,बँगला,_onto_nodes,मूर्ख
154,तलाक़शुदा,_modifies_noun,पत्नी
801,विक्षेपण,_hypernym,काम
3000,कार्बन_डाई_आक्साइड,_onto_nodes,अप्रचलित
876,हंसी,_onto_nodes,विटामिन
14,परसों,_onto_nodes,अचानक
1667,जोखम,_onto_nodes,अप्रचलित
45,मवाद,_attributes,तरल
751,बीसवाँ,_modifies_noun,तत्त्व
5127,परमहंस_उपनिषद्,_onto_nodes,मूर्ख
2220,मोल्डोवाई,_onto_nodes,समझौता
6911,असाधु,_onto_nodes,खाद्य_वस्तु
4920,भागलपुर,_onto_nodes,पितृहीन
2134,पहुँचाई,_hypernym,मजदूरी
1484,लखीमपुर_जिला,_hypernym,जिला
52,अप्राकृतिक_घटना,_onto_nodes,अनाथ
27,उतरना,_onto_nodes,पियानो
3071,मुनिया,_onto_nodes,विटामिन
32,शैतान,_hypernym,कल्पित_जीव
848,ज़ोर,_onto_nodes,अपमान
4133,अगहनी,_onto_nodes,अप्रचलित
6847,अप्रयत्नशील,_onto_nodes,भुक्तभोगी
4852,साहिबज़ादा_अजीत_सिंह,_hypernym,पुत्र
3582,पुष्पज्ञ,_hypernym,विशेषज्ञ
2800,लखीसराय_जिला,_onto_nodes,पितृहीन
1929,उपमन्यु,_onto_nodes,हारमोनियम
3026,पिचकना,_hypernym,दबना
2658,कोशिका_स्रावी_ग्रंथि,_onto_nodes,क्रिया
1079,गोदाम,_onto_nodes,पितृहीन
1319,अनिवृत्ति-वादर,_hypernym,धर्म-कर्म
1067,कर्नल,_onto_nodes,दिव्य_शक्ति
2889,सागर_जिला,_onto_nodes,पितृहीन
2132,शौलायन,_onto_nodes,हारमोनियम
1875,प्रहस्त,_onto_nodes,हारमोनियम
934,हवादार,_modifies_noun,मानव_कृति
1092,अपूर्ण_भूतकाल,_onto_nodes,सामंजस्य
82,कोस,_hypernym,नाप
958,श्रीरमण,_hypernym,संकर_राग
898,पंचकुला_जिला,_onto_nodes,अप्रविष्ट
4252,हमबन्टोटा,_hypernym,क्षेत्र
2234,पाथेय,_hypernym,खाद्य_वस्तु
1849,चौगुना,_modifies_noun,वस्तु
1119,बहमाई,_also_see,बहामास
7834,राग_दरबारी,_onto_nodes,मूर्ख
155,मैनाक,_hypernym,पर्वत
4779,जीभी,_onto_nodes,मूर्ख
972,पचहत्तर,_onto_nodes,अपमान
243,सन_मरिनो,_onto_nodes,पितृहीन
3109,पिसवाना,_onto_nodes,अनुसार
721,उत्तरी,_modifies_noun,तत्त्व
39,चुनना,_onto_nodes,स्वपक्षीय
1335,चिखुरन,_hypernym,खर-पतवार
8711,काढ़ा,_hypernym,औषध
20522,नारियल,_meronym,नारियल_की_खोपड़ी
20152,प्रदर्शनी_महाकक्ष,_hypernym,हॉल
2320,धंधार,_hypernym,औजार
201,मढ़ाई,_hypernym,मजदूरी
20311,बैलगाड़ी,_hypernym,जोतगाड़ी
1406,देवरक्षिता,_hypernym,पौराणिक_महिला
162,माफी,_hypernym,भाव
